legacy_url,filename,referenced_from,source_types,status,notes
https://mackysoft.net/wp-content/uploads/2020/04/google-play-badge-300x116.png,google-play-badge-300x116.png,/|/treasure-rogue/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/04/google-play-badge.png,google-play-badge.png,/|/treasure-rogue/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/04/Screenshot-2020-03-06-17h33m-1200x630-1-1024x538.png,Screenshot-2020-03-06-17h33m-1200x630-1-1024x538.png,/|/games/|/treasure-rogue/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/04/Screenshot-2020-03-06-17h33m-1200x630-1-300x158.png,Screenshot-2020-03-06-17h33m-1200x630-1-300x158.png,/|/games/|/treasure-rogue/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/04/Screenshot-2020-03-06-17h33m-1200x630-1-768x403.png,Screenshot-2020-03-06-17h33m-1200x630-1-768x403.png,/|/games/|/treasure-rogue/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/04/Screenshot-2020-03-06-17h33m-1200x630-1.png,Screenshot-2020-03-06-17h33m-1200x630-1.png,/|/games/|/treasure-rogue/,page-content|page-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-05-23-020441-300x223.png,コメント-2020-05-23-020441-300x223.png,/launch-homepage/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-05-23-020441.png,コメント-2020-05-23-020441.png,/launch-homepage/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/API-Features-%C2%B7-PlayFab-Google-Chrome-2020-05-26-21.16.08-295x300.png,API-Features-·-PlayFab-Google-Chrome-2020-05-26-21.16.08-295x300.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/API-Features-%C2%B7-PlayFab-Google-Chrome-2020-05-26-21.16.08.png,API-Features-·-PlayFab-Google-Chrome-2020-05-26-21.16.08.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-03-43-613-300x236.png,bandicam-2020-05-26-18-03-43-613-300x236.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-03-43-613.png,bandicam-2020-05-26-18-03-43-613.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-09-58-019-1024x490.png,bandicam-2020-05-26-18-09-58-019-1024x490.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-09-58-019-1536x736.png,bandicam-2020-05-26-18-09-58-019-1536x736.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-09-58-019-300x144.png,bandicam-2020-05-26-18-09-58-019-300x144.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-09-58-019-768x368.png,bandicam-2020-05-26-18-09-58-019-768x368.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-26-18-09-58-019.png,bandicam-2020-05-26-18-09-58-019.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/bandicam-2020-05-28-20-18-47-215-1.png,bandicam-2020-05-28-20-18-47-215-1.png,/inputfield-focus/,post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Blog.png,Blog.png,/launch-homepage/,post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Client-Profile-Options-%C2%B7-PlayFab-Google-Chrome-2020-05-30-17.59.12-1024x595.png,Client-Profile-Options-·-PlayFab-Google-Chrome-2020-05-30-17.59.12-1024x595.png,/playfab-getplayerprofile/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Client-Profile-Options-%C2%B7-PlayFab-Google-Chrome-2020-05-30-17.59.12-300x174.png,Client-Profile-Options-·-PlayFab-Google-Chrome-2020-05-30-17.59.12-300x174.png,/playfab-getplayerprofile/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Client-Profile-Options-%C2%B7-PlayFab-Google-Chrome-2020-05-30-17.59.12-768x446.png,Client-Profile-Options-·-PlayFab-Google-Chrome-2020-05-30-17.59.12-768x446.png,/playfab-getplayerprofile/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Client-Profile-Options-%C2%B7-PlayFab-Google-Chrome-2020-05-30-17.59.12.png,Client-Profile-Options-·-PlayFab-Google-Chrome-2020-05-30-17.59.12.png,/playfab-getplayerprofile/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/DebugContext.gif,DebugContext.gif,/debug-context/,post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Modiferty_Logo_White_Frame-1024x512.png,Modiferty_Logo_White_Frame-1024x512.png,/modiferty-introduction/|/use-modifierlist/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Modiferty_Logo_White_Frame-300x150.png,Modiferty_Logo_White_Frame-300x150.png,/modiferty-introduction/|/use-modifierlist/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Modiferty_Logo_White_Frame-768x384.png,Modiferty_Logo_White_Frame-768x384.png,/modiferty-introduction/|/use-modifierlist/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Modiferty_Logo_White_Frame.png,Modiferty_Logo_White_Frame.png,/modiferty-introduction/|/use-modifierlist/,post-content|post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/New-Leaderboard-%C2%B7-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-1024x442.png,New-Leaderboard-·-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-1024x442.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/New-Leaderboard-%C2%B7-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-300x129.png,New-Leaderboard-·-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-300x129.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/New-Leaderboard-%C2%B7-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-768x331.png,New-Leaderboard-·-PlayFab-Google-Chrome-2020-05-26-18.24.12-1-768x331.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/New-Leaderboard-%C2%B7-PlayFab-Google-Chrome-2020-05-26-18.24.12-1.png,New-Leaderboard-·-PlayFab-Google-Chrome-2020-05-26-18.24.12-1.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/PlayFab-Party.png,PlayFab-Party.png,/playfab-authenticationcontext/|/playfab-getplayerprofile/|/playfab-leaderboard/|/playfab-login/|/playfab-update-display-name/,post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Steps-%C2%B7-PlayFab-Google-Chrome-2020-05-26-20.43.43-1024x232.png,Steps-·-PlayFab-Google-Chrome-2020-05-26-20.43.43-1024x232.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Steps-%C2%B7-PlayFab-Google-Chrome-2020-05-26-20.43.43-1536x348.png,Steps-·-PlayFab-Google-Chrome-2020-05-26-20.43.43-1536x348.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Steps-%C2%B7-PlayFab-Google-Chrome-2020-05-26-20.43.43-300x68.png,Steps-·-PlayFab-Google-Chrome-2020-05-26-20.43.43-300x68.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Steps-%C2%B7-PlayFab-Google-Chrome-2020-05-26-20.43.43-768x174.png,Steps-·-PlayFab-Google-Chrome-2020-05-26-20.43.43-768x174.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/05/Steps-%C2%B7-PlayFab-Google-Chrome-2020-05-26-20.43.43.png,Steps-·-PlayFab-Google-Chrome-2020-05-26-20.43.43.png,/playfab-leaderboard/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%80%8C%E3%83%AA%E3%83%AA%E3%83%BC%E3%82%B9%E3%81%95%E3%82%8C%E3%81%AA%E3%81%84%E7%A5%9E%E3%82%B2%E3%83%BC%E3%82%88%E3%82%8A%E3%80%81%E3%83%AA%E3%83%AA%E3%83%BC%E3%82%B9%E3%81%95%E3%82%8C%E3%81%9F%E3%82%AF%E3%82%BD%E3%82%B2%E3%83%BC%E3%81%AE%E6%96%B9%E3%81%8C%E4%BE%A1%E5%80%A4%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%80%8D%E3%81%AE%E8%A3%9C%E8%B6%B3-150x150.png,「リリースされない神ゲーより、リリースされたクソゲーの方が価値があります」の補足-150x150.png,/blog/,page-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%80%8C%E3%83%AA%E3%83%AA%E3%83%BC%E3%82%B9%E3%81%95%E3%82%8C%E3%81%AA%E3%81%84%E7%A5%9E%E3%82%B2%E3%83%BC%E3%82%88%E3%82%8A%E3%80%81%E3%83%AA%E3%83%AA%E3%83%BC%E3%82%B9%E3%81%95%E3%82%8C%E3%81%9F%E3%82%AF%E3%82%BD%E3%82%B2%E3%83%BC%E3%81%AE%E6%96%B9%E3%81%8C%E4%BE%A1%E5%80%A4%E3%81%8C%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%80%8D%E3%81%AE%E8%A3%9C%E8%B6%B3.png,「リリースされない神ゲーより、リリースされたクソゲーの方が価値があります」の補足.png,/value-of-the-game/,post-featured-media,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88-300x225.jpg,イラスト-300x225.jpg,/weighted-random/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88-768x576.jpg,イラスト-768x576.jpg,/weighted-random/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88.jpg,イラスト.jpg,/weighted-random/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-08-211824-300x292.png,コメント-2020-06-08-211824-300x292.png,/playfab-update-display-name/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-08-211824.png,コメント-2020-06-08-211824.png,/playfab-update-display-name/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-211024-300x289.png,コメント-2020-06-09-211024-300x289.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-211024.png,コメント-2020-06-09-211024.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-212236-300x265.png,コメント-2020-06-09-212236-300x265.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-212236.png,コメント-2020-06-09-212236.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-213608-300x58.png,コメント-2020-06-09-213608-300x58.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-09-213608.png,コメント-2020-06-09-213608.png,/cinemachine-impulse-scriptableobject/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-10-190620-150x150.png,コメント-2020-06-10-190620-150x150.png,/particlesystem-stopaction/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-10-190620-300x300.png,コメント-2020-06-10-190620-300x300.png,/particlesystem-stopaction/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88-2020-06-10-190620.png,コメント-2020-06-10-190620.png,/particlesystem-stopaction/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%83%99%E3%83%93%E3%83%BC%E3%82%B5%E3%82%BF%E3%83%B3-MP%E3%81%8C%E8%B6%B3%E3%82%8A%E3%81%AA%E3%81%84-300x199.jpg,ベビーサタン-MPが足りない-300x199.jpg,/how-to-complete-game-development/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E3%83%99%E3%83%93%E3%83%BC%E3%82%B5%E3%82%BF%E3%83%B3-MP%E3%81%8C%E8%B6%B3%E3%82%8A%E3%81%AA%E3%81%84.jpg,ベビーサタン-MPが足りない.jpg,/how-to-complete-game-development/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E5%88%87%E3%82%8A%E5%8F%96%E3%82%8A-%E3%82%B9%E3%82%B1%E3%83%83%E3%83%81-2020-06-03-19.58.02-300x158.png,切り取り-スケッチ-2020-06-03-19.58.02-300x158.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E5%88%87%E3%82%8A%E5%8F%96%E3%82%8A-%E3%82%B9%E3%82%B1%E3%83%83%E3%83%81-2020-06-03-19.58.02-768x404.png,切り取り-スケッチ-2020-06-03-19.58.02-768x404.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/%E5%88%87%E3%82%8A%E5%8F%96%E3%82%8A-%E3%82%B9%E3%82%B1%E3%83%83%E3%83%81-2020-06-03-19.58.02.png,切り取り-スケッチ-2020-06-03-19.58.02.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_KeyFrame-300x158.png,AnimationCurve_KeyFrame-300x158.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_KeyFrame-768x405.png,AnimationCurve_KeyFrame-768x405.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_KeyFrame.png,AnimationCurve_KeyFrame.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Clamp-1-300x158.png,AnimationCurve_WrapMode_Clamp-1-300x158.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Clamp-1-768x404.png,AnimationCurve_WrapMode_Clamp-1-768x404.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Clamp-1.png,AnimationCurve_WrapMode_Clamp-1.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Loop-300x159.png,AnimationCurve_WrapMode_Loop-300x159.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Loop-768x407.png,AnimationCurve_WrapMode_Loop-768x407.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_Loop.png,AnimationCurve_WrapMode_Loop.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_PingPong-300x157.png,AnimationCurve_WrapMode_PingPong-300x157.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_PingPong-768x401.png,AnimationCurve_WrapMode_PingPong-768x401.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/AnimationCurve_WrapMode_PingPong.png,AnimationCurve_WrapMode_PingPong.png,/animation-curve/,post-content,referenced,
https://mackysoft.net/wp-content/uploads/2020/06/bandicam-2020-06-02-20-06-33-327.png,bandicam-2020-06-02-20-06-33-327.png,/roguelike-map-generation-algorithm/,post-featured-media,referenced,
